24.042,24.063,24.058,24.042,24.053,24.085,24.09,24.08,24.08,24.177,24.171,24.053,24.247,24.29,24.22,24.274,24.285,24.258,24.258,24.306,24.242,24.231,24.312,24.382,24.344,24.285,24.285,24.333,24.35,24.371,24.333,24.253,24.215,24.306,24.344,24.263,24.414,24.398,24.279,24.279,24.285,24.263,24.231,24.236,24.301,24.306,24.29,24.344,24.333,24.328,24.382,24.441,24.393,24.409,24.36,24.242,24.35,24.387,24.339,24.355,24.409,24.409,24.404,24.436,24.209,24.306,24.479,24.355,24.301,24.328,24.387,24.398,24.393,24.371,24.339,24.328,24.366,24.35,24.344,24.409,24.371,24.312,24.301,24.333,24.328,24.393,24.447,24.42,24.366,24.393,24.441,24.436,24.452,24.382,24.355,24.431,24.431,24.393,24.409,24.479,24.436,24.317,24.301,24.393,24.306,24.328,24.447,24.501,24.533,24.441,24.35,24.393,24.431,24.414,24.36,24.355,24.431,24.522,24.49,24.382,24.457,24.468,24.431,24.463,24.479,24.42,24.387,24.42,24.36,24.355,24.414,24.447,24.441,24.404,24.42,24.49,24.36,24.425,24.463,24.306,24.404,24.414,24.355,24.371,24.377,24.409,24.414,24.393,24.393,24.425,24.441,24.409,24.355,24.366,24.355,24.29,24.317,24.35,24.371,24.398,24.42,24.404,24.377,24.377,24.425,24.414,24.382,24.393,24.344,24.42,24.501,24.474,24.49,24.452,24.409,24.42,24.387,24.393,24.377,24.333,24.382,24.371,24.328,24.344,24.344,24.36,24.366,24.355,24.393,24.36,24.35,24.414,24.344,24.306,24.339,24.371,24.371,24.377,24.393,24.404,24.387,24.35,24.339,24.371,24.35,24.323,24.36,24.431,24.36,24.344,24.371,24.355,24.323,24.36,24.371,24.301,24.29,24.29,24.29,24.301,24.382,24.344,24.328,24.452,24.484,24.371,24.269,24.301,24.296,24.301,24.29,24.269,24.371,24.371,24.269,24.22,24.171,24.263,24.333,24.274,24.328,24.306,24.296,24.36,24.236,24.188,24.247,24.279,24.317,24.344,24.269,24.166,24.306,24.231,24.144,24.29,24.231,24.328,24.344,24.166,24.236,24.236,24.182,24.204,24.166,24.29,24.328,24.182,24.204,24.253,24.242,24.215,24.285,24.274,24.242,24.274,24.279,24.22,24.139,24.101,24.009,24.02,24.107,24.144,24.15,24.204,24.209,24.128,24.015,23.906,23.944,24.058,24.015,24.015,24.085,24.123,24.009,24.08,24.155,24.042,24.009,23.928,23.966,24.096,23.923,23.89,23.944,23.89,23.928,23.825,23.749,23.841,23.803,23.787,23.76,23.717,23.782,23.803,23.771
24.063,24.08,24.058,24.031,24.042,24.042,24.053,24.09,24.069,24.107,24.144,24.139,24.312,24.279,24.182,24.269,24.306,24.344,24.312,24.253,24.198,24.253,24.339,24.344,24.269,24.253,24.317,24.35,24.279,24.323,24.382,24.328,24.312,24.382,24.36,24.242,24.339,24.36,24.29,24.29,24.339,24.317,24.285,24.317,24.236,24.247,24.323,24.339,24.371,24.409,24.414,24.393,24.296,24.339,24.366,24.253,24.333,24.452,24.436,24.333,24.285,24.312,24.398,24.452,24.285,24.328,24.452,24.387,24.328,24.339,24.35,24.306,24.377,24.398,24.339,24.317,24.398,24.42,24.36,24.328,24.301,24.242,24.274,24.393,24.398,24.431,24.457,24.441,24.447,24.447,24.398,24.344,24.414,24.495,24.457,24.366,24.377,24.377,24.42,24.506,24.393,24.323,24.387,24.452,24.36,24.377,24.436,24.414,24.474,24.447,24.393,24.425,24.436,24.441,24.398,24.355,24.393,24.484,24.501,24.441,24.441,24.468,24.474,24.436,24.398,24.355,24.355,24.398,24.382,24.387,24.404,24.409,24.414,24.425,24.425,24.404,24.355,24.468,24.538,24.441,24.425,24.441,24.425,24.387,24.382,24.371,24.382,24.431,24.398,24.468,24.479,24.371,24.404,24.436,24.398,24.35,24.355,24.404,24.431,24.42,24.328,24.377,24.463,24.436,24.404,24.382,24.414,24.463,24.447,24.522,24.554,24.474,24.474,24.404,24.36,24.409,24.436,24.425,24.387,24.387,24.447,24.457,24.414,24.382,24.36,24.387,24.404,24.36,24.317,24.333,24.366,24.35,24.317,24.306,24.35,24.393,24.355,24.317,24.366,24.447,24.42,24.398,24.393,24.382,24.35,24.36,24.393,24.404,24.387,24.355,24.339,24.36,24.355,24.382,24.366,24.29,24.274,24.333,24.36,24.312,24.339,24.312,24.333,24.436,24.398,24.42,24.425,24.339,24.263,24.285,24.328,24.301,24.312,24.29,24.269,24.279,24.279,24.296,24.29,24.269,24.323,24.285,24.242,24.29,24.247,24.263,24.29,24.263,24.193,24.29,24.306,24.139,24.209,24.263,24.22,24.188,24.226,24.274,24.258,24.198,24.209,24.22,24.215,24.215,24.198,24.269,24.301,24.236,24.209,24.312,24.35,24.253,24.274,24.317,24.339,24.333,24.274,24.258,24.226,24.134,24.036,24.101,24.188,24.144,24.134,24.144,24.15,24.139,24.074,24.026,24.031,24.047,24.047,24.053,24.074,24.107,24.074,24.053,24.036,24.02,24.047,24.069,24.042,24.004,23.982,23.966,23.928,23.885,23.912,23.825,23.744,23.782,23.76,23.771,23.782,23.771,23.782,23.782,23.771
24.063,24.101,24.096,24.074,24.063,24.015,24.026,24.107,24.058,24.053,24.139,24.22,24.22,24.188,24.209,24.296,24.317,24.414,24.387,24.226,24.198,24.258,24.317,24.306,24.226,24.269,24.344,24.301,24.166,24.242,24.382,24.344,24.328,24.323,24.29,24.247,24.242,24.263,24.269,24.274,24.339,24.296,24.279,24.377,24.198,24.231,24.36,24.317,24.371,24.425,24.382,24.29,24.188,24.263,24.35,24.29,24.312,24.387,24.393,24.323,24.226,24.274,24.404,24.431,24.371,24.366,24.382,24.35,24.355,24.371,24.333,24.274,24.355,24.382,24.355,24.382,24.398,24.414,24.387,24.339,24.377,24.333,24.306,24.377,24.371,24.414,24.457,24.441,24.452,24.431,24.35,24.301,24.409,24.511,24.452,24.339,24.339,24.377,24.404,24.409,24.366,24.366,24.42,24.447,24.35,24.393,24.409,24.296,24.36,24.457,24.474,24.441,24.414,24.452,24.441,24.344,24.35,24.393,24.457,24.495,24.441,24.441,24.468,24.441,24.387,24.323,24.339,24.414,24.404,24.393,24.398,24.404,24.404,24.436,24.431,24.382,24.393,24.479,24.538,24.522,24.377,24.409,24.479,24.398,24.382,24.344,24.36,24.447,24.431,24.463,24.436,24.333,24.377,24.441,24.447,24.414,24.404,24.441,24.447,24.387,24.285,24.371,24.484,24.425,24.355,24.355,24.436,24.49,24.479,24.474,24.452,24.42,24.431,24.366,24.333,24.409,24.42,24.398,24.387,24.414,24.452,24.501,24.484,24.42,24.366,24.366,24.377,24.35,24.312,24.328,24.366,24.366,24.344,24.355,24.387,24.393,24.323,24.296,24.344,24.393,24.355,24.366,24.398,24.387,24.35,24.398,24.404,24.323,24.35,24.317,24.317,24.404,24.382,24.344,24.323,24.323,24.296,24.323,24.328,24.279,24.258,24.296,24.328,24.306,24.296,24.431,24.463,24.306,24.231,24.279,24.344,24.306,24.231,24.198,24.247,24.312,24.404,24.296,24.166,24.226,24.279,24.269,24.204,24.193,24.198,24.306,24.36,24.285,24.144,24.193,24.285,24.209,24.134,24.263,24.323,24.177,24.231,24.226,24.22,24.296,24.236,24.226,24.263,24.258,24.226,24.193,24.22,24.274,24.242,24.312,24.36,24.29,24.231,24.36,24.414,24.258,24.317,24.285,24.188,24.166,24.107,24.139,24.177,24.139,24.117,24.096,24.08,24.08,24.02,24.085,24.123,24.031,24.096,24.155,24.112,24.042,24.09,24.074,24.004,23.988,24.047,24.123,24.036,23.879,23.939,23.977,23.917,23.858,23.868,23.863,23.787,23.711,23.728,23.782,23.798,23.787,23.771,23.749,23.733
24.031,24.09,24.134,24.139,24.08,24.063,24.101,24.134,24.112,24.112,24.144,24.161,24.107,24.177,24.269,24.253,24.296,24.312,24.296,24.285,24.253,24.274,24.317,24.323,24.226,24.312,24.36,24.215,24.123,24.253,24.366,24.269,24.204,24.204,24.247,24.274,24.312,24.317,24.279,24.258,24.279,24.215,24.22,24.355,24.312,24.306,24.333,24.333,24.36,24.339,24.301,24.306,24.274,24.312,24.355,24.344,24.355,24.344,24.328,24.339,24.355,24.366,24.393,24.414,24.306,24.377,24.425,24.296,24.312,24.339,24.333,24.333,24.339,24.355,24.387,24.409,24.328,24.317,24.387,24.447,24.56,24.538,24.387,24.301,24.279,24.36,24.436,24.409,24.344,24.344,24.409,24.468,24.527,24.441,24.339,24.377,24.425,24.441,24.387,24.36,24.447,24.382,24.317,24.398,24.301,24.393,24.441,24.301,24.436,24.554,24.506,24.42,24.398,24.436,24.436,24.387,24.398,24.404,24.387,24.398,24.484,24.452,24.425,24.522,24.479,24.398,24.414,24.501,24.425,24.398,24.441,24.463,24.474,24.452,24.436,24.457,24.414,24.463,24.501,24.441,24.404,24.393,24.409,24.42,24.404,24.409,24.414,24.404,24.409,24.404,24.377,24.344,24.323,24.404,24.447,24.387,24.382,24.452,24.447,24.344,24.371,24.387,24.371,24.366,24.404,24.414,24.414,24.436,24.35,24.36,24.404,24.366,24.441,24.441,24.404,24.425,24.312,24.366,24.447,24.387,24.393,24.452,24.447,24.371,24.35,24.339,24.339,24.36,24.42,24.344,24.323,24.457,24.404,24.393,24.409,24.387,24.339,24.355,24.371,24.312,24.242,24.279,24.371,24.398,24.366,24.366,24.387,24.377,24.306,24.279,24.339,24.393,24.355,24.269,24.29,24.393,24.339,24.274,24.279,24.333,24.328,24.366,24.339,24.253,24.387,24.382,24.285,24.296,24.247,24.269,24.296,24.263,24.242,24.231,24.231,24.247,24.377,24.317,24.22,24.296,24.306,24.258,24.22,24.236,24.139,24.209,24.344,24.339,24.306,24.247,24.247,24.317,24.274,24.231,24.263,24.323,24.253,24.269,24.306,24.269,24.274,24.274,24.242,24.204,24.177,24.171,24.198,24.242,24.306,24.269,24.204,24.226,24.155,24.323,24.377,24.171,24.382,24.29,24.096,24.177,24.166,24.085,24.053,24.117,24.139,24.177,24.139,24.031,23.879,23.95,24.069,24.02,24.117,24.193,24.107,23.977,24.042,24.198,24.182,24.026,24.053,23.993,23.928,23.961,23.858,23.928,23.998,23.896,23.852,23.885,23.863,23.771,23.798,23.798,23.728,23.684,23.771,23.771,23.711
24.063,24.058,24.026,24.042,24.015,24.08,24.123,24.069,24.134,24.107,24.069,24.139,24.144,24.226,24.285,24.247,24.285,24.274,24.247,24.263,24.258,24.344,24.387,24.323,24.279,24.366,24.366,24.215,24.285,24.306,24.253,24.242,24.215,24.296,24.36,24.306,24.22,24.231,24.274,24.253,24.236,24.215,24.274,24.382,24.333,24.317,24.35,24.366,24.344,24.312,24.29,24.306,24.387,24.398,24.344,24.333,24.35,24.36,24.377,24.414,24.36,24.355,24.398,24.393,24.231,24.301,24.425,24.344,24.339,24.301,24.328,24.431,24.36,24.339,24.387,24.409,24.36,24.398,24.425,24.36,24.387,24.387,24.35,24.328,24.344,24.323,24.355,24.452,24.414,24.393,24.425,24.452,24.468,24.452,24.398,24.371,24.431,24.436,24.404,24.42,24.404,24.425,24.452,24.441,24.371,24.393,24.409,24.344,24.366,24.527,24.533,24.35,24.393,24.42,24.42,24.452,24.495,24.479,24.447,24.468,24.457,24.506,24.533,24.484,24.436,24.436,24.447,24.425,24.36,24.36,24.425,24.468,24.42,24.393,24.436,24.479,24.398,24.457,24.517,24.436,24.371,24.452,24.474,24.35,24.36,24.511,24.484,24.258,24.333,24.404,24.42,24.431,24.382,24.333,24.344,24.387,24.414,24.436,24.425,24.398,24.36,24.339,24.366,24.425,24.452,24.463,24.409,24.333,24.344,24.393,24.436,24.452,24.436,24.42,24.409,24.414,24.398,24.409,24.431,24.431,24.404,24.457,24.479,24.425,24.436,24.441,24.398,24.344,24.382,24.382,24.344,24.333,24.306,24.35,24.404,24.387,24.306,24.323,24.377,24.35,24.296,24.377,24.42,24.317,24.306,24.323,24.36,24.404,24.36,24.355,24.414,24.447,24.312,24.323,24.366,24.274,24.29,24.285,24.279,24.317,24.323,24.333,24.323,24.312,24.339,24.317,24.317,24.377,24.274,24.242,24.274,24.263,24.269,24.269,24.263,24.279,24.333,24.236,24.204,24.355,24.333,24.29,24.301,24.328,24.198,24.123,24.215,24.339,24.29,24.317,24.344,24.29,24.323,24.279,24.247,24.312,24.29,24.312,24.323,24.274,24.22,24.188,24.204,24.247,24.269,24.274,24.274,24.279,24.253,24.269,24.269,24.226,24.29,24.355,24.339,24.301,24.404,24.22,24.036,24.139,24.026,24.128,24.209,24.058,24.004,24.139,24.231,24.128,24.036,23.977,24.015,24.09,24.107,24.134,24.101,24.036,24.09,24.117,24.058,24.009,24.085,24.09,24.004,23.944,23.831,23.847,23.912,23.885,23.852,23.885,23.89,23.831,23.749,23.695,23.706,23.744,23.776,23.809,23.82
24.069,24.107,24.058,23.977,23.944,24.058,24.139,24.08,24.08,24.09,24.107,24.134,24.188,24.231,24.242,24.258,24.296,24.323,24.296,24.269,24.312,24.371,24.339,24.263,24.279,24.312,24.29,24.247,24.328,24.333,24.29,24.312,24.269,24.328,24.393,24.35,24.258,24.263,24.279,24.231,24.274,24.236,24.258,24.398,24.323,24.328,24.382,24.355,24.339,24.306,24.317,24.371,24.355,24.312,24.323,24.382,24.393,24.35,24.344,24.409,24.355,24.382,24.409,24.344,24.258,24.339,24.436,24.398,24.425,24.279,24.231,24.404,24.355,24.366,24.414,24.404,24.404,24.441,24.425,24.344,24.296,24.333,24.371,24.339,24.355,24.258,24.269,24.441,24.414,24.414,24.452,24.457,24.441,24.484,24.474,24.377,24.333,24.339,24.377,24.398,24.404,24.393,24.398,24.431,24.468,24.479,24.436,24.393,24.414,24.463,24.447,24.398,24.431,24.447,24.463,24.501,24.457,24.506,24.544,24.484,24.447,24.506,24.501,24.398,24.474,24.441,24.366,24.398,24.409,24.409,24.425,24.474,24.457,24.463,24.479,24.479,24.457,24.479,24.495,24.474,24.495,24.506,24.436,24.35,24.382,24.484,24.484,24.382,24.398,24.447,24.468,24.457,24.414,24.479,24.501,24.414,24.474,24.463,24.42,24.447,24.398,24.425,24.452,24.425,24.511,24.533,24.452,24.414,24.479,24.522,24.484,24.441,24.414,24.42,24.409,24.371,24.431,24.431,24.425,24.49,24.501,24.474,24.425,24.398,24.425,24.468,24.457,24.42,24.398,24.404,24.366,24.301,24.344,24.393,24.398,24.387,24.377,24.382,24.398,24.42,24.463,24.42,24.323,24.29,24.377,24.404,24.36,24.355,24.333,24.382,24.42,24.377,24.279,24.279,24.323,24.296,24.279,24.301,24.344,24.371,24.404,24.382,24.36,24.404,24.425,24.371,24.317,24.339,24.317,24.296,24.296,24.317,24.328,24.328,24.328,24.333,24.323,24.269,24.258,24.306,24.296,24.285,24.296,24.312,24.274,24.269,24.29,24.296,24.209,24.269,24.355,24.323,24.35,24.323,24.269,24.263,24.317,24.366,24.296,24.171,24.161,24.215,24.253,24.242,24.269,24.269,24.263,24.296,24.323,24.328,24.317,24.323,24.35,24.393,24.404,24.377,24.296,24.193,24.112,24.074,24.036,24.171,24.204,24.026,23.966,24.166,24.323,24.226,24.139,24.047,24.02,24.053,23.993,23.982,24.063,24.139,24.09,24.063,24.036,23.993,24.053,24.09,24.042,23.988,23.901,23.912,23.944,23.906,23.939,23.82,23.809,24.004,23.841,23.711,23.749,23.814,23.831,23.803,23.771
24.047,24.144,24.171,23.998,23.923,24.004,24.117,24.117,24.058,24.074,24.144,24.171,24.171,24.193,24.236,24.269,24.274,24.377,24.398,24.296,24.339,24.36,24.323,24.285,24.274,24.242,24.242,24.296,24.323,24.344,24.344,24.333,24.312,24.317,24.333,24.339,24.35,24.339,24.301,24.285,24.323,24.285,24.263,24.333,24.301,24.333,24.36,24.323,24.323,24.344,24.377,24.387,24.306,24.274,24.339,24.404,24.409,24.328,24.274,24.323,24.339,24.393,24.387,24.323,24.366,24.431,24.436,24.398,24.371,24.306,24.269,24.312,24.371,24.431,24.447,24.431,24.425,24.398,24.377,24.387,24.355,24.382,24.398,24.344,24.317,24.29,24.323,24.393,24.371,24.414,24.474,24.463,24.425,24.468,24.49,24.42,24.333,24.323,24.35,24.344,24.436,24.409,24.333,24.382,24.468,24.544,24.501,24.431,24.506,24.447,24.371,24.452,24.452,24.457,24.49,24.511,24.431,24.495,24.571,24.495,24.49,24.484,24.452,24.425,24.538,24.463,24.35,24.414,24.447,24.468,24.457,24.452,24.522,24.565,24.517,24.468,24.506,24.511,24.484,24.49,24.56,24.527,24.431,24.409,24.398,24.387,24.431,24.501,24.441,24.436,24.447,24.425,24.425,24.597,24.63,24.441,24.495,24.511,24.484,24.495,24.506,24.527,24.495,24.441,24.527,24.549,24.544,24.603,24.576,24.544,24.479,24.414,24.441,24.495,24.468,24.393,24.452,24.457,24.441,24.484,24.511,24.468,24.398,24.398,24.404,24.431,24.452,24.463,24.436,24.393,24.355,24.35,24.404,24.431,24.393,24.371,24.431,24.404,24.355,24.398,24.484,24.339,24.215,24.355,24.457,24.457,24.36,24.317,24.312,24.371,24.382,24.312,24.301,24.253,24.269,24.366,24.306,24.323,24.387,24.393,24.441,24.404,24.355,24.414,24.452,24.409,24.323,24.29,24.312,24.36,24.355,24.323,24.323,24.339,24.333,24.317,24.317,24.306,24.285,24.279,24.263,24.274,24.279,24.269,24.301,24.371,24.344,24.242,24.188,24.182,24.253,24.328,24.312,24.301,24.279,24.242,24.328,24.355,24.247,24.166,24.198,24.285,24.285,24.215,24.204,24.198,24.215,24.269,24.344,24.344,24.323,24.355,24.301,24.355,24.393,24.301,24.236,24.242,24.204,24.096,24.139,24.161,24.128,24.107,24.096,24.193,24.263,24.215,24.117,24.107,24.08,23.971,23.928,23.982,24.069,24.09,24.058,24.101,24.134,24.08,24.026,23.988,23.993,24.004,23.982,24.02,24.026,23.961,23.993,23.809,23.787,24.047,23.901,23.836,23.847,23.793,23.814,23.793,23.755
24.053,24.101,24.177,24.031,23.939,23.982,24.074,24.09,24.117,24.069,24.09,24.22,24.128,24.193,24.301,24.263,24.226,24.36,24.431,24.306,24.306,24.387,24.436,24.387,24.317,24.269,24.296,24.35,24.409,24.371,24.269,24.247,24.312,24.366,24.333,24.29,24.323,24.317,24.328,24.393,24.312,24.333,24.344,24.253,24.312,24.328,24.312,24.339,24.29,24.382,24.431,24.323,24.387,24.431,24.393,24.355,24.36,24.333,24.296,24.301,24.328,24.339,24.35,24.377,24.42,24.441,24.42,24.393,24.215,24.355,24.479,24.312,24.404,24.463,24.457,24.468,24.42,24.371,24.36,24.377,24.387,24.366,24.355,24.371,24.323,24.393,24.452,24.393,24.398,24.447,24.457,24.42,24.382,24.447,24.506,24.474,24.479,24.441,24.387,24.393,24.457,24.511,24.468,24.398,24.409,24.49,24.517,24.468,24.501,24.474,24.414,24.414,24.452,24.436,24.441,24.517,24.533,24.533,24.544,24.576,24.522,24.511,24.544,24.544,24.533,24.517,24.468,24.404,24.371,24.452,24.49,24.42,24.511,24.571,24.527,24.484,24.474,24.538,24.549,24.474,24.463,24.549,24.554,24.436,24.366,24.409,24.447,24.387,24.355,24.377,24.425,24.447,24.457,24.484,24.49,24.468,24.49,24.538,24.576,24.576,24.576,24.511,24.479,24.538,24.511,24.527,24.614,24.673,24.56,24.457,24.468,24.517,24.533,24.571,24.565,24.506,24.549,24.522,24.457,24.447,24.414,24.436,24.49,24.506,24.463,24.452,24.436,24.393,24.42,24.382,24.328,24.344,24.35,24.377,24.382,24.371,24.387,24.317,24.274,24.333,24.35,24.285,24.285,24.398,24.404,24.366,24.333,24.35,24.387,24.409,24.393,24.382,24.366,24.355,24.333,24.312,24.317,24.344,24.35,24.333,24.366,24.333,24.312,24.366,24.301,24.323,24.382,24.36,24.269,24.35,24.404,24.279,24.274,24.29,24.285,24.269,24.285,24.236,24.253,24.366,24.312,24.306,24.339,24.323,24.306,24.242,24.193,24.215,24.236,24.209,24.204,24.247,24.253,24.263,24.258,24.253,24.333,24.296,24.253,24.317,24.301,24.258,24.236,24.242,24.22,24.226,24.253,24.263,24.209,24.29,24.339,24.258,24.29,24.312,24.269,24.226,24.312,24.269,24.182,24.193,24.117,24.134,24.204,24.226,24.22,24.155,24.128,24.171,24.123,24.139,24.107,23.998,24.009,24.139,24.123,23.95,24.063,24.144,24.161,24.198,24.069,23.971,23.955,23.944,23.988,24.015,24.004,23.998,23.955,23.906,23.89,23.896,23.809,23.896,23.928,23.749,23.733,23.847,23.933
24.101,24.063,24.08,24.026,24.015,24.004,24.02,24.085,24.117,24.074,24.101,24.226,24.139,24.258,24.333,24.182,24.236,24.269,24.247,24.247,24.231,24.414,24.468,24.258,24.188,24.193,24.274,24.35,24.312,24.328,24.312,24.215,24.253,24.317,24.339,24.333,24.317,24.333,24.344,24.317,24.215,24.247,24.279,24.193,24.285,24.328,24.328,24.36,24.328,24.387,24.409,24.323,24.328,24.382,24.371,24.301,24.35,24.328,24.312,24.387,24.355,24.301,24.355,24.468,24.409,24.42,24.431,24.344,24.253,24.355,24.436,24.333,24.323,24.339,24.393,24.447,24.371,24.377,24.431,24.404,24.393,24.339,24.323,24.382,24.366,24.36,24.377,24.382,24.425,24.447,24.42,24.398,24.387,24.457,24.495,24.463,24.495,24.484,24.463,24.495,24.56,24.484,24.414,24.474,24.333,24.377,24.511,24.495,24.463,24.431,24.441,24.484,24.56,24.527,24.457,24.49,24.56,24.56,24.511,24.522,24.522,24.544,24.554,24.533,24.463,24.457,24.474,24.441,24.393,24.409,24.474,24.501,24.533,24.581,24.581,24.522,24.409,24.603,24.705,24.468,24.49,24.501,24.463,24.452,24.409,24.538,24.592,24.447,24.468,24.49,24.484,24.495,24.538,24.517,24.479,24.511,24.511,24.549,24.56,24.533,24.522,24.549,24.533,24.479,24.549,24.571,24.571,24.624,24.608,24.554,24.538,24.581,24.565,24.484,24.457,24.522,24.549,24.484,24.447,24.506,24.479,24.452,24.452,24.457,24.42,24.522,24.495,24.285,24.431,24.452,24.36,24.377,24.333,24.35,24.404,24.42,24.431,24.366,24.306,24.333,24.306,24.371,24.393,24.306,24.339,24.404,24.398,24.35,24.377,24.36,24.328,24.344,24.393,24.366,24.312,24.317,24.279,24.29,24.317,24.312,24.344,24.371,24.377,24.377,24.312,24.279,24.317,24.36,24.301,24.355,24.414,24.36,24.333,24.274,24.247,24.269,24.269,24.242,24.258,24.328,24.355,24.317,24.274,24.29,24.263,24.269,24.242,24.166,24.188,24.236,24.253,24.253,24.269,24.247,24.22,24.236,24.236,24.431,24.447,24.198,24.269,24.236,24.171,24.236,24.231,24.236,24.269,24.285,24.236,24.274,24.274,24.193,24.274,24.393,24.35,24.215,24.231,24.215,24.155,24.128,24.074,24.09,24.144,24.161,24.139,24.107,24.112,24.15,24.117,24.112,24.09,24.042,24.009,24.112,24.144,24.015,23.982,24.107,24.182,24.085,24.036,24.042,24.004,23.923,24.009,24.047,23.988,23.955,23.955,23.982,23.885,23.722,23.738,23.825,23.847,23.803,23.82,23.901,23.955
24.09,24.015,24.053,24.085,24.042,24.074,24.144,24.139,24.101,24.08,24.085,24.096,24.155,24.285,24.339,24.296,24.274,24.333,24.306,24.171,24.22,24.366,24.387,24.279,24.279,24.317,24.344,24.355,24.344,24.344,24.312,24.274,24.263,24.35,24.393,24.317,24.279,24.301,24.344,24.355,24.317,24.344,24.333,24.258,24.296,24.339,24.355,24.371,24.355,24.36,24.371,24.377,24.409,24.447,24.42,24.371,24.387,24.414,24.404,24.377,24.42,24.377,24.371,24.457,24.328,24.323,24.398,24.387,24.323,24.323,24.35,24.333,24.301,24.398,24.441,24.355,24.36,24.447,24.468,24.377,24.333,24.344,24.377,24.393,24.457,24.344,24.274,24.414,24.517,24.484,24.387,24.393,24.447,24.479,24.501,24.544,24.533,24.522,24.506,24.495,24.501,24.414,24.42,24.554,24.42,24.414,24.49,24.468,24.495,24.501,24.522,24.581,24.603,24.614,24.581,24.527,24.538,24.635,24.63,24.506,24.538,24.581,24.597,24.608,24.581,24.533,24.549,24.614,24.571,24.538,24.56,24.587,24.56,24.646,24.71,24.641,24.554,24.635,24.689,24.571,24.565,24.517,24.506,24.587,24.549,24.619,24.657,24.571,24.651,24.63,24.597,24.678,24.684,24.662,24.657,24.667,24.667,24.603,24.603,24.7,24.651,24.684,24.716,24.657,24.71,24.727,24.727,24.764,24.705,24.753,24.823,24.775,24.614,24.549,24.608,24.641,24.635,24.614,24.592,24.576,24.544,24.511,24.49,24.479,24.441,24.49,24.49,24.398,24.511,24.517,24.463,24.495,24.431,24.414,24.447,24.447,24.447,24.398,24.366,24.393,24.339,24.382,24.393,24.301,24.35,24.414,24.404,24.366,24.366,24.301,24.296,24.393,24.382,24.344,24.323,24.312,24.312,24.323,24.328,24.333,24.344,24.387,24.398,24.355,24.317,24.301,24.296,24.296,24.387,24.377,24.333,24.377,24.371,24.328,24.279,24.274,24.377,24.333,24.269,24.35,24.36,24.339,24.296,24.269,24.242,24.285,24.312,24.274,24.296,24.269,24.231,24.236,24.236,24.258,24.29,24.296,24.22,24.382,24.506,24.36,24.198,24.182,24.242,24.226,24.253,24.242,24.242,24.306,24.279,24.312,24.312,24.247,24.328,24.339,24.301,24.317,24.258,24.22,24.177,24.117,24.171,24.188,24.171,24.193,24.177,24.166,24.193,24.226,24.139,24.096,24.128,24.134,24.009,24.074,24.166,24.085,24.053,24.144,24.166,24.047,24.026,24.074,24.047,23.939,23.906,23.971,24.009,23.966,23.988,23.977,23.879,23.787,23.82,23.765,23.755,23.863,23.82,23.803,23.825
